GE,PPHM,CTIC,GOOG,MCD,MSFT,HD,JNJ,VZ,CAT
-1.91,-0.07,-0.16,-4.45,0.91,-1.56,1.5,-1.43,-0.73,-2.98
1.49,-0.04,0.22,77.6,5.03,1.73,2.93,0.7,0.69,21.03
-0.94,-0.32,-0.12,-25.92,-2.59,-1.7,-0.51,-2.09,0.62,-17.07
-1.58,-0.32,-0.17,-62.73,4.51,-0.62,-1.29,1.56,0.86,-7.75
-0.94,-0.13,-0.23,97.31,2.15,1.38,-1.28,-1.7,-1.43,-7.18
-0.61,-0.27,-0.62,-22.64,2.76,0.97,0.21,-0.75,0.29,0.65
-0.8,-0.35,0.16,-15.08,3.78,-0.73,-0.86,2.09,-0.83,-9.51
0.39,0.12,-0.18,-42.66,2.19,0.52,0.09,6.3,-0.26,4.48
-0.85,0.13,0.54,-26.64,0.4,-1.17,-0.16,-2.13,1.55,8.3
0.9,-0.12,-0.42,13.04,2.58,-0.96,0.69,2.15,1.25,5.84
1.81,0.05,-0.12,6.39,-3.03,-0.18,1.67,-2.01,0.3,3.73
2.52,0.76,-0.12,38.26,-1.5,2.58,4.75,0.29,3.57,8.9
-0.19,0.02,0.06,-57.99,1.11,-1.21,-0.44,-1.59,-0.44,5.89
-0.22,0.07,-0.06,87.91,3.16,2.11,-0.76,1.71,0.34,0.34
1.82,0.12,0.12,75.77,1.41,0.99,3.75,4.72,2.86,13.2
-1.58,-0.29,-0.12,-34.83,3.73,-2.14,-0.44,-0.5,0.44,-4.48
1.63,-0.53,0.06,39.9,3.72,2.7,0.42,-0.92,1.44,9.84
-1.75,-1.1,0.12,-40.68,-0.96,-2.69,-5.34,0.72,0.46,-0.67
-2.4,-0.76,-1.56,-40.07,-3.02,-4.43,-1.31,-5.14,-1.27,-7.11
0.63,0.93,0.48,-41.42,3.7,1.2,2.75,-0.84,-1.51,5.46
2.04,-0.16,-0.78,40.32,2.74,0.59,1.32,2.06,1.89,5.59
0.08,0.19,-2.64,-3.14,1.86,0.6,3.03,0.58,-0.44,4.63
0.9,0.09,-0.18,-90.04,-0.01,-2.2,-0.88,-1.44,-2.93,-4.2
-0.74,0.39,0.66,36.98,-0.77,1.03,1.71,1.46,1.49,-1.34
1.66,-0.25,0.48,46.88,4.87,1.72,2.13,3.97,1.66,3.19
-2.04,-0.63,-1.68,40.27,1.44,1.9,-1.46,-1.7,-0.18,3.92
2.45,-0.4,-2.52,34.18,0.78,1.02,-0.4,0.41,-0.67,5.72
0.47,-0.25,1.02,18.62,1.56,1.2,1.26,0.04,-0.91,1.19
1.58,-0.1,-1.44,21.46,-2.26,-0.24,2.16,3.75,1.6,10.86
-1.55,0.1,1.74,4.36,-0.95,2.72,0.64,1.5,1.27,-2.27
0.77,2.2,6.18,21.26,5.27,0.72,-2.92,2.99,-0.94,-0.11
2.36,0.05,0.12,47.91,-1.18,1.77,2.55,-0.21,0.49,7.48
1.49,0.25,1.92,10.07,2.14,2.09,2.71,2.36,1.42,3.11
-3.04,-0.55,-0.12,-0.54,-4.84,-0.78,-0.59,-6.56,-1.14,-5.79
-3.68,0.7,-0.36,30.88,-3.81,-2.19,-1.36,-1.93,-3.02,-12.36
-0.58,-0.5,-0.12,14.69,3.15,-0.72,0.14,1.13,1.05,3.37
-2.08,0.65,-0.9,-66.4,1.21,-1.83,-0.43,-2.04,2.5,2.56
-5.3,-0.35,-2.52,-41.16,-3.42,-4.04,-2.08,-7.1,-1.6,-19.07
-1.98,0.05,-9.42,-62.77,-0.27,-0.55,-0.91,-1.03,-2.5,-10.1
-0.16,-0.25,-6.6,-10.46,2.33,1.55,2.95,2.15,0.89,1.1
1.4,-0.25,-8.41,-52.67,3.22,-1.66,0.37,3.67,-0.77,-3.51
-3.23,-0.05,-6.6,-59.38,-2.45,-0.74,-3.33,-2.13,-2.5,-7.95
-1.72,0.05,-11.4,11.51,-0.23,-0.09,-1.28,0.11,-0.01,0.68
-3.72,-0.25,7.2,133.82,3.41,0.13,0.74,1.95,2.13,3.56
3.34,-0.8,-40.21,-30.71,1.49,1.08,1.47,2.57,0.11,5.36
-1.64,0.65,-19.8,-93.12,0.8,-4.84,-3.6,-0.67,-2.02,1.2
-1.46,0.65,-13.2,-127.18,-4.74,-2.75,3.26,-3.12,-3.55,-1.05
-0.77,-0.65,-42.61,-1.52,0.39,1.83,-1.43,-0.91,0.38,0.59
-2.44,-0.55,-59.41,-14,0.22,-2.83,-2.37,2.6,-2.27,-2.42
-0.2,-0.3,-5.4,139.73,4.58,6.71,-0.81,-0.46,1.75,-3.08
2.37,-0.35,-9.01,52.02,4.52,0.66,-5.13,3.41,1.89,2.36
0.09,-0.05,-13.2,5.25,1.19,-0.14,1.2,1.47,-0.58,-2.69
0.4,-0.1,59.41,-12.7,-2.5,-0.44,-1.89,-0.97,1.46,0.73
0.82,-3.1,-114.02,24.79,0.18,-1.11,0.61,-1.43,-1.84,-0.24
0.61,1.95,-36.01,26.53,1.97,0.77,0.86,-0.46,4.17,5.27
1.25,0.1,-48.84,13.22,2.8,1.88,0.97,3.41,0.51,5.21
0.38,-0.25,21.62,8.71,1.18,-0.27,-2.26,-2.3,0.41,2.29
-0.72,-0.7,-43.23,-52.05,-0.58,-2.34,-0.98,-2.99,-0.87,0.31
-0.96,0.05,-16.82,41.02,0.02,0.9,0.49,0.67,1.3,2.69
1.82,-0.4,-16.81,-24.33,2.05,0.45,1.88,0.09,1.76,-0.61
0.14,-0.6,38.43,8.42,0.91,0.68,0.74,-0.95,-0.55,1.15
-0.16,0.45,-12.01,74.49,2.36,1.22,0.91,2.09,0.2,-4.21
1.22,-0.55,45.64,23.37,2.73,1.49,1.81,0.24,1.42,-0.48
1.13,-0.15,60.05,-8.07,0.43,1.55,-0.35,2.1,0.99,-3.95
-0.23,-0.9,-40.84,-32.73,1.51,0.68,-0.92,2.22,0.53,-2.87
-0.85,0.5,7.21,47.51,0.37,0.59,-1.85,-0.25,1.64,1.33
-0.27,0.5,-100.88,-46.12,-1.19,-1.26,-1.53,1.66,-1.31,-2.42
-0.16,-0.75,-19.22,27.94,0.18,-2.74,-2,-0.51,-0.45,3.61
1.56,0.7,-4.8,27.38,-0.47,0.31,0.25,1.32,0.26,-1.1
0.29,0.05,-21.62,-70.04,-0.08,-1.06,1.35,0.36,1.45,4.49
-1.85,2.3,-38.43,17.8,1.09,1.78,0.06,-2.13,1.36,8.98
-0.34,-0.15,19.22,9.95,-0.11,-1.36,-1.1,-1.38,-1.3,-0.01
1.45,-0.35,-72.06,32.77,2.44,1.83,0.71,-0.46,0.33,4.48
0.19,0.15,-110.49,55.68,-1.57,-0.03,2.44,-0.54,-0.54,-5.09
0.23,-0.5,72.06,30.46,0.87,-1.47,-1.84,-0.1,-0.01,2.8
-0.71,-0.5,-45.64,-1.76,1.06,1.64,-2.59,-0.2,-1.06,1.36
-0.12,1.2,9.61,-6.39,2.83,0.68,3.87,-0.86,0.06,5.57
-1.28,-1,-62.45,16.88,-2.64,-0.85,-0.3,-1.73,-0.57,0.51
0.22,-0.25,-211.37,57.27,1.35,0.52,3.33,-0.99,-0.29,2.59
0.11,-1.3,62.45,39.49,-1.52,0.99,-2.4,1.21,0.48,-1.27
0.68,1.4,-1510.81,-7.48,-1.61,-0.87,-1.4,1.28,-0.31,-1.53
-0.55,-0.05,67.26,-7.63,0.58,-0.92,-1.04,0.97,0.25,2.53
-0.29,0.15,350.68,2.83,0.27,-0.38,-1.23,1.05,-3.06,-3.4
1.06,-0.5,158.52,10.81,1.09,-0.08,0.82,2.54,-0.48,2.53
0.97,-0.1,307.45,-8.66,1.76,1.51,0.63,1.81,1.42,4.66
0.42,-1.6,-158.53,61.04,0.91,0.25,1.57,1.67,0.06,0.21
